gene,n_R282W,n_other_mut,median_R282W,median_other_mut,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,biology,fdr,significant
ARMC8,11,784,-0.0585720902006201,0.04123832568824205,-0.6892131888728067,-1.2852593200619207,-0.09316705768369271,2482.0,0.015568898261397637,,0.9997541121077926,False
FAXDC2,11,784,-0.139625731875709,0.05454192771586645,-0.6891661024213013,-1.285212102071596,-0.09312010277100657,2326.0,0.008661774837530922,,0.9997541121077926,False
CYB5B,11,784,-0.3701722903612819,-0.22073747160709206,-0.6886537555308605,-1.2846983244884913,-0.09260918657322958,2711.0,0.03433663225278539,,0.9997541121077926,False
RPP21,11,784,-1.9771664523959709,-1.6540084624815428,-0.6882988790935313,-1.2843424577053861,-0.0922553004816763,2812.0,0.04741667786960115,,0.9997541121077926,False
DCX,11,784,0.0842739010205766,0.1553061285045111,-0.6882510902733037,-1.2842945355608355,-0.09220764498577183,2697.0,0.032793191361926155,,0.9997541121077926,False
LRRC4B,11,784,-0.0909515080612556,-0.026673453322839852,-0.6878874098956302,-1.2839298408665696,-0.0918449789246909,3013.0,0.08601430150927823,,0.9997541121077926,False
MSI1,11,784,-0.1329804158847454,-0.0807041400160434,-0.6868917631391279,-1.2829314199525106,-0.09085210632574525,2497.0,0.016438317646993536,,0.9997541121077926,False
EML5,11,784,-0.0853162787670735,-0.0732980686740527,-0.6852178657478893,-1.2812528676302861,-0.08918286386549246,3403.0,0.22968508166223756,,0.9997541121077926,False
STK35,11,784,-0.1783579445590713,-0.055517723062001645,-0.6846444663991383,-1.280677876322101,-0.08861105647617562,2527.0,0.018305936030005895,,0.9997541121077926,False
C11orf68,11,784,-0.2244788091630789,-0.18731757617461392,-0.6842781667506299,-1.2803105603915919,-0.08824577310966797,2962.0,0.07438512040245511,,0.9997541121077926,False
SPRING1,11,784,-0.3987579073014398,-0.1783495387771894,-0.6840220586962837,-1.2800537420989389,-0.08799037529362874,2617.0,0.025066396958035198,,0.9997541121077926,False
ABL2,11,784,0.0092408122290752,0.08448627750985424,-0.6826481628128631,-1.2786760406547946,-0.08662028497093155,2671.0,0.030084049717245865,,0.9997541121077926,False
CAPN11,11,784,-0.1331844986641675,-0.03111620174861985,-0.6807759390723411,-1.276798643311407,-0.08475323483327535,2868.0,0.056324161001603056,,0.9997541121077926,False
DDX51,11,784,-1.2140034812192653,-1.039050265343888,-0.6765173695677151,-1.272528358653521,-0.08050638048190939,3015.0,0.08649870735638718,,0.9997541121077926,False
GFRA2,11,784,0.017916828478205,0.05273403091536275,-0.6757431712337669,-1.2717520384036303,-0.07973430406390347,2813.0,0.047564685040189666,,0.9997541121077926,False
ADAT2,11,784,-0.5624206982272986,-0.42089477381668544,-0.6756717555680153,-1.2716804271244737,-0.07966308401155686,2607.0,0.024221380322200663,,0.9997541121077926,False
RUFY1,11,784,-0.0154168649830896,0.034337835981845255,-0.6753849029443333,-1.2713927889954215,-0.07937701689324494,2633.0,0.026471516750180706,,0.9997541121077926,False
DNLZ,11,784,-0.6269510365400182,-0.4342636079684876,-0.6747601929647782,-1.2707663694864992,-0.07875401644305724,2633.0,0.026471516750180706,,0.9997541121077926,False
SCARB2,11,784,-0.0981754084078489,-0.02103055825425935,-0.6744890681708621,-1.2704945032457822,-0.07848363309594186,2477.0,0.015288220797323516,,0.9997541121077926,False
NDOR1,11,784,-0.9664584867692207,-0.8763492721074994,-0.6733542569823948,-1.26935659190528,-0.07735192205950947,2693.0,0.03236327121216119,,0.9997541121077926,False
PWP2,11,784,-1.7354140896545738,-1.47674238015626,-0.6733413135888808,-1.2693436131821678,-0.07733901399559384,2697.0,0.032793191361926155,,0.9997541121077926,False
LECT2,11,784,0.0411118991037182,0.07549008317357264,-0.6732445273636153,-1.2692465627958298,-0.07724249193140065,2809.0,0.046974978051516264,,0.9997541121077926,False
MLANA,11,784,0.0295626995578773,0.09077126588682341,-0.671312557291326,-1.2673093276689635,-0.07531578691368834,2986.0,0.07968688497229012,,0.9997541121077926,False
USP1,11,784,-0.2904929235721329,-0.19507824433699905,-0.6713071507684785,-1.267303906433286,-0.07531039510367088,2928.0,0.06737111198829983,,0.9997541121077926,False
REEP6,11,784,-0.1741058526192044,-0.029997220086269552,-0.6705561914300292,-1.2665509046486558,-0.07456147821140258,2427.0,0.012717422651118084,,0.9997541121077926,False
ZNF584,11,784,0.0127188738952047,0.06420845907040265,-0.6704126170234485,-1.2664069400104137,-0.07441829403648326,3259.0,0.16405579211609944,,0.9997541121077926,False
WDR74,11,784,-1.9271963081243784,-1.8501162058970193,-0.6702539221345962,-1.2662478138897348,-0.07426003037945761,3171.0,0.1315779330754107,,0.9997541121077926,False
OSGEP,11,784,-1.815907857484496,-1.5531024748538593,-0.6687923398287907,-1.2647822647176876,-0.07280241493989381,2575.0,0.02168113572336347,,0.9997541121077926,False
LRRC74A,11,784,-0.0890758949140481,0.00638657884880395,-0.6683019547504074,-1.2642905506242186,-0.07231335887659618,2701.0,0.03322799238962159,,0.9997541121077926,False
MRPL14,11,784,-0.59611485129193,-0.4684520384379477,-0.6681311629161181,-1.2641192961473369,-0.07214302968489938,2592.0,0.02300018268771605,,0.9997541121077926,False
SPINDOC,11,784,-0.1439294847425218,-0.08006406809591395,-0.6667507827428463,-1.2627351811135896,-0.07076638437210292,2943.0,0.07039539591354575,,0.9997541121077926,False
LYG2,11,784,-0.1120810740463453,-0.017562099509551503,-0.6663411865826239,-1.262324478200736,-0.07035789496451172,2171.0,0.004653993499381827,,0.9997541121077926,False
ITIH2,11,784,0.0037872473347308,0.04790532309687605,-0.6653524320310241,-1.261333054770874,-0.06937180929117404,2530.0,0.01850254112135315,,0.9997541121077926,False
AKAP10,11,784,-0.079263389433884,-0.018697749650268,-0.6645752749523135,-1.2605538027379928,-0.06859674716663433,3625.0,0.3640611308624765,,0.9997541121077926,False
FAM83G,11,784,-0.0747507761308673,-0.032082112834684595,-0.6645024465700592,-1.2604807781600036,-0.06852411498011479,2757.0,0.03985222125583315,,0.9997541121077926,False
EMC6,11,784,-0.5869453844205641,-0.2081793830391697,-0.6643379108691603,-1.260315799287722,-0.06836002245059836,2622.0,0.02549839417203123,,0.9997541121077926,False
INTS15,11,784,-0.7105199035268208,-0.4520460011027455,-0.6642352345322594,-1.2602128464510023,-0.06825762261351664,2878.0,0.058052986045281814,,0.9997541121077926,False
TELO2,11,784,-0.7308719643183484,-0.6330406696058537,-0.663856899249003,-1.2598334927064319,-0.06788030579157422,3504.0,0.285685806595638,,0.9997541121077926,False
ENTPD6,11,784,0.0040272989734149,0.039210505428421,-0.6634429873573546,-1.2594184672455448,-0.06746750746916441,2763.0,0.040624272089948864,,0.9997541121077926,False
TOM1L2,11,784,0.0610479892233961,0.119052730672522,-0.6619175572383948,-1.257888939159008,-0.06594617531778169,2678.0,0.03079381114545022,,0.9997541121077926,False
TRMT112,11,784,-2.375252272959784,-2.0920484568900424,-0.6619046500836017,-1.2578759973701192,-0.06593330279708398,2428.0,0.012764834303588712,,0.9997541121077926,False
RCC1L,11,784,-0.7170275524052424,-0.515223918977149,-0.6616057484590789,-1.2575762938836443,-0.06563520303451342,2463.0,0.014525886809441902,,0.9997541121077926,False
ATP2B1,11,784,-0.3721820081312903,-0.1464464584272408,-0.6610462315306288,-1.2570152769124672,-0.06507718614879043,3210.0,0.14529732009333282,,0.9997541121077926,False
TFRC,11,784,-1.275434717298006,-0.9432302042316626,-0.6600513192663118,-1.256017700453195,-0.0640849380794285,3041.0,0.09299863837363251,,0.9997541121077926,False
SLC36A2,11,784,0.066370596674856,0.10724478491324829,-0.6595686706780429,-1.2555337608606025,-0.06360358049548331,3058.0,0.09745658316920817,,0.9997541121077926,False
VPS45,11,784,-0.4276570874995386,-0.3705781584731971,-0.6594331715566122,-1.2553978994709372,-0.0634684436422871,3193.0,0.13918807566702412,,0.9997541121077926,False
RTRAF,11,784,-0.634783780157475,-0.4734632394180158,-0.6592906384799454,-1.2552549854002573,-0.06332629155963354,2415.0,0.012160522748227688,,0.9997541121077926,False
GGPS1,11,784,-1.671428415530117,-1.4536991528826693,-0.6591384978965419,-1.2551024382323703,-0.06317455756071333,2770.0,0.04154098645251101,,0.9997541121077926,False
RBBP5,11,784,-1.2964406130865882,-1.0282723303935133,-0.6586040530632803,-1.2545665658763134,-0.06264154025024726,2827.0,0.04967789339061596,,0.9997541121077926,False
ELP6,11,784,-0.9898068883122167,-0.9514201955583916,-0.6580397883287483,-1.2540007952218244,-0.06207878143567214,3106.0,0.11097006048688247,,0.9997541121077926,False
SH2D3C,11,784,-0.0419306460450246,0.00839614694237805,-0.6579725081525652,-1.253933335572961,-0.06201168073216967,3207.0,0.14420454742810598,,0.9997541121077926,False
CCDC190,11,784,-0.0909376396092129,-0.0302825393533345,-0.6571680940856569,-1.253126777115074,-0.06120941105623967,2590.0,0.022841466623585483,,0.9997541121077926,False
VMA12,11,784,-0.9205056610644752,-0.7432582332932436,-0.6570804694858221,-1.2530389190853017,-0.06112201988634247,2576.0,0.02175686324174093,,0.9997541121077926,False
SERPINB9,11,784,0.0250626315187329,0.09962947415240435,-0.656893815630234,-1.2528517680915625,-0.060935863168905535,2699.0,0.03300997907639457,,0.9997541121077926,False
SCD,11,784,-0.9685003643381072,-0.7066308806558312,-0.6567995682569129,-1.2527572697511355,-0.0608418667626901,3081.0,0.10375796071875529,,0.9997541121077926,False
TYROBP,11,784,-0.0343635302711519,-0.024952128617568202,-0.6557754098461446,-1.2517303864698164,-0.05982043322247277,3516.0,0.29290606405037434,,0.9997541121077926,False
KLHL4,11,784,0.142752506784263,0.14920014009553315,-0.6550580719710132,-1.25101114257407,-0.05910500136795649,3733.0,0.44435373040819226,,0.9997541121077926,False
LMCD1,11,784,0.0730809804272541,0.14038709232347657,-0.6541714433868351,-1.2501221610253985,-0.05822072574827153,2535.0,0.018834324161549214,,0.9997541121077926,False
VGLL4,11,784,0.034722692957129,0.18429894382767043,-0.6539998335135877,-1.249950096095192,-0.058049570931983485,2352.0,0.009576790345602106,,0.9997541121077926,False
GPR68,11,784,-0.0989565412900717,-0.051346456118877504,-0.653441478188353,-1.249390261005977,-0.057492695370728875,2281.0,0.007261246221983911,,0.9997541121077926,False
SERHL2,11,784,-0.217450346563251,-0.15124355552705854,-0.6532225378294777,-1.2491707407511283,-0.057274334907827185,2980.0,0.07833346703212082,,0.9997541121077926,False
RAD51C,11,784,-0.8865113891686826,-0.6969027206512007,-0.6528045999509232,-1.2487516964401713,-0.05685750346167506,2572.0,0.021455328059254247,,0.9997541121077926,False
LSAMP,11,784,0.0702316323072982,0.09456882851391255,-0.6515022912494051,-1.2474459445855088,-0.05555863791330118,2941.0,0.06998583434303891,,0.9997541121077926,False
SMARCA2,11,784,0.0631879252304176,0.06470158726732345,-0.6509523949242341,-1.2468945964568612,-0.055010193391606954,3773.0,0.4764795682337398,,0.9997541121077926,False
MTPAP,11,784,-0.8731838617537147,-0.7246096067757023,-0.6503957443098562,-1.246336477451719,-0.05445501116799345,3284.0,0.1743031949855809,,0.9997541121077926,False
COL1A1,11,784,-0.1441666647127125,-0.0702840265748354,-0.6501845377628946,-1.2461247140900014,-0.05424436143578781,2615.0,0.02489538055156674,,0.9997541121077926,False
C21orf91,11,784,0.0420071110635944,0.07707378596864435,-0.6497804015056212,-1.2457195128900316,-0.05384129012121075,2915.0,0.06483731558025986,,0.9997541121077926,False
CMTR1,11,784,-1.152391506785316,-0.9192591752467184,-0.6489113777584128,-1.2448482014076871,-0.05297455410913854,2577.0,0.021832820849540645,,0.9997541121077926,False
TXNDC11,11,784,-0.1221202206336316,-0.07132327506826525,-0.6487854955489939,-1.2447219880621327,-0.05284900303585505,2654.0,0.02841862917338538,,0.9997541121077926,False
ARHGAP18,11,784,0.0461401443885224,0.09886137358582195,-0.6481024427163735,-1.2440371395596916,-0.05216774587305539,2642.0,0.027291412845877053,,0.9997541121077926,False
SIGLEC11,11,784,-0.3864768813025667,-0.2476499902144984,-0.646889263280359,-1.2428207754599767,-0.05095775110074119,2826.0,0.049524382048437204,,0.9997541121077926,False
NEK11,11,784,-0.0167487948016479,0.0728504677328472,-0.6468767740661958,-1.2428082534918712,-0.050945294640520444,2461.0,0.01441976398170724,,0.9997541121077926,False
URB1,11,784,-1.3404516618846414,-1.1563513760555275,-0.6468200544609427,-1.2427513851429448,-0.0508887237789406,2617.0,0.025066396958035198,,0.9997541121077926,False
PAGR1,11,784,-0.3796279701039567,-0.17641715498651525,-0.6465425781814068,-1.2424731813863867,-0.05061197497642689,2778.0,0.042610048795276516,,0.9997541121077926,False
GPR78,11,784,-0.0165149380865701,0.06104491559715025,-0.6456963005410963,-1.241624686929037,-0.0497679141531554,2807.0,0.04668243868975954,,0.9997541121077926,False
TWNK,11,784,-0.6592710476578225,-0.40857225779563966,-0.6448543889082727,-1.2407805727888501,-0.04892820502769524,2773.0,0.04193919299429579,,0.9997541121077926,False
FGF12,11,784,0.079140012586116,0.0608652389392512,-0.6446002214570694,-1.2405257409786368,-0.04867470193550205,3771.0,0.47484363186051803,,0.9997541121077926,False
HSD17B2,11,784,0.1269264106199694,0.1714494623125996,-0.6445529072743394,-1.2404783031519275,-0.048627511396751255,2858.0,0.05463841372363208,,0.9997541121077926,False
ECH1,11,784,-0.0902904887348769,-0.0417803300388634,-0.6440440095359653,-1.239968076106646,-0.048119942965284435,3115.0,0.11366126356258052,,0.9997541121077926,False
HNRNPA2B1,11,784,-0.3574711728288752,-0.28390800761838736,-0.6439798612982311,-1.2399037603796996,-0.04805596221676267,2669.0,0.029883861304893226,,0.9997541121077926,False
MLKL,11,784,-0.018187715267666,0.011744458698186851,-0.643666903854618,-1.2395899860517219,-0.04774382165751412,3287.0,0.1755643164665377,,0.9997541121077926,False
PLIN5,11,784,-0.1443495946893753,-0.0210341508857914,-0.643347714642245,-1.2392699640966323,-0.04742546518785784,2185.0,0.004930413064999479,,0.9997541121077926,False
RPL32,11,784,-2.883534104239342,-2.4915888472600223,-0.6427238624282775,-1.2386444854843526,-0.04680323937220232,2972.0,0.07655807608658244,,0.9997541121077926,False
PIK3IP1,11,784,-0.0494178841685227,-0.0198432158391013,-0.6418744079703138,-1.2377928190072232,-0.045955996933404575,3139.0,0.12108937963797971,,0.9997541121077926,False
SPRY4,11,784,-0.0529715947973138,0.0091219299353083,-0.6418146045189563,-1.2377328599347988,-0.04589634910311391,2750.0,0.03896726480408407,,0.9997541121077926,False
CPVL,11,784,-0.0563516530119068,0.0183400516854175,-0.6416593915669335,-1.2375772431537306,-0.045741539980136414,2925.0,0.06677927190084229,,0.9997541121077926,False
ITM2A,11,784,-0.0719199432706709,0.01373267651892435,-0.6413710993123612,-1.2372882010862862,-0.04545399753843615,2649.0,0.02794417197051514,,0.9997541121077926,False
IGSF10,11,784,-0.0663266494126805,-0.042520143797315946,-0.6411839425849051,-1.2371005577669638,-0.045267327402846336,3189.0,0.13777976471500925,,0.9997541121077926,False
ARHGEF37,11,784,0.0746922469699796,0.09875198634550054,-0.6411230630901401,-1.2370395200211197,-0.0452066061591605,2855.0,0.054140972054742616,,0.9997541121077926,False
KRTAP22-1,11,784,0.0314625407894665,0.09866688532954154,-0.6409609464689948,-1.2368769820646577,-0.045044910873331956,2950.0,0.07184437258378906,,0.9997541121077926,False
USP24,11,784,-0.2451501423181339,-0.15794724830757978,-0.6409504698782419,-1.2368664782492744,-0.04503446150720947,2523.0,0.01804664218049343,,0.9997541121077926,False
AMFR,11,784,-0.2675603876166229,-0.16891641348901604,-0.640617358452671,-1.236532501426573,-0.04470221547876907,2770.0,0.04154098645251101,,0.9997541121077926,False
UNC5D,11,784,0.0200160208756631,0.07779689250941854,-0.6406166190717942,-1.236531760125342,-0.04470147801824631,2673.0,0.030285389593611746,,0.9997541121077926,False
NOLC1,11,784,-0.6769113924485509,-0.5434015280029257,-0.6403042282837638,-1.2362185581793221,-0.044389898388205395,2672.0,0.030184575397299115,,0.9997541121077926,False
EMC1,11,784,-0.9041627049885068,-0.5320869211900948,-0.6402558241515623,-1.2361700283956238,-0.04434161990750085,2772.0,0.04180610003110815,,0.9997541121077926,False
ENDOD1,11,784,-0.0418084783884975,0.00209697392783695,-0.639976980993419,-1.2358904615775388,-0.04406350040929918,3011.0,0.08553208975543442,,0.9997541121077926,False
ENOSF1,11,784,0.0778316278798546,0.11253452258459934,-0.6394979705265699,-1.23541020870596,-0.04358573234717977,2995.0,0.08175259319034495,,0.9997541121077926,False
PELP1,11,784,-1.5406406544467297,-1.335226779966086,-0.6394267257766686,-1.2353387792485013,-0.043514672304835744,2909.0,0.06369467285576984,,0.9997541121077926,False
ARHGAP10,11,784,0.0478305894151233,0.09302751734084194,-0.6392743149469367,-1.2351859733507438,-0.04336265654312954,2727.0,0.03617616795726516,,0.9997541121077926,False
MRE11,11,784,-0.6302965041764839,-0.5333347855849453,-0.6390949763234657,-1.2350061699792927,-0.04318378266763867,2649.0,0.02794417197051514,,0.9997541121077926,False
MEGF9,11,784,0.0351093507107168,0.08063564498335846,-0.638930354214434,-1.2348411213739323,-0.04301958705493569,2591.0,0.022920705318789633,,0.9997541121077926,False
SESN1,11,784,0.0267932153058113,0.0764044959393971,-0.638862583673141,-1.2347731752872888,-0.04295199205899325,2835.0,0.05092040833145759,,0.9997541121077926,False
PPP1R17,11,784,0.0741517660692663,0.13582330641834245,-0.6383995839404312,-1.2343089767478188,-0.04249019113304353,2768.0,0.041277297808497815,,0.9997541121077926,False
NHLH1,11,784,0.0060385105496306,0.1581948549982699,-0.6377375191386356,-1.2336451992223896,-0.04182983905488169,3006.0,0.08433611633575207,,0.9997541121077926,False
RBBP4,11,784,-1.4115050935111533,-1.236483161013937,-0.6377095873921774,-1.2336171952570678,-0.041801979527287036,2676.0,0.030589569797655914,,0.9997541121077926,False
EARS2,11,784,-0.7115276436658223,-0.5208402622597228,-0.6370904097521413,-1.2329964175136854,-0.04118440199059725,2838.0,0.05139301328462291,,0.9997541121077926,False
