ModelID,OncotreeLineage,OncotreePrimaryDisease,msi_status,msi_source,classification_tier,MLH1_expression,mlh1_silenced,mmr_lof_genes,has_mlh1_lof,has_msh2_lof,has_msh6_lof,has_pms2_lof,has_crispr,annotation_msi
ACH-000248,Breast,Invasive Breast Carcinoma,MSS,,,5.538808178094723,False,,False,False,False,False,True,
ACH-000249,Bowel,Colorectal Adenocarcinoma,MSS,,,4.918052238602539,False,,False,False,False,False,True,
ACH-000250,Kidney,Renal Cell Carcinoma,MSS,,,4.6970287091121525,False,,False,False,False,False,True,
ACH-000251,Lung,Non-Small Cell Lung Cancer,MSS,,,5.403035890710599,False,,False,False,False,False,True,
ACH-000252,Bowel,Colorectal Adenocarcinoma,MSS,,,4.842134080105623,False,,False,False,False,False,True,
ACH-000253,Bowel,Colorectal Adenocarcinoma,MSS,,,4.976473620996977,False,,False,False,False,False,True,
ACH-000254,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,3.7645266293039943,False,,False,False,False,False,False,
ACH-000255,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,5.688521685147999,False,,False,False,False,False,True,
ACH-000256,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,4.011379345488074,False,MSH6,False,False,True,False,True,
ACH-000257,Lung,Lung Neuroendocrine Tumor,MSS,,,4.905413481764455,False,,False,False,False,False,True,
ACH-000258,Breast,Invasive Breast Carcinoma,MSS,,,5.4970183051291555,False,,False,False,False,False,True,
ACH-000259,Peripheral Nervous System,Neuroblastoma,MSS,,,5.376957114477728,False,,False,False,False,False,True,
ACH-000260,Peripheral Nervous System,Neuroblastoma,MSS,,,4.203318634842867,False,,False,False,False,False,True,
ACH-000261,Lung,Non-Small Cell Lung Cancer,MSS,,,5.061884179701249,False,,False,False,False,False,True,
ACH-000262,Kidney,Renal Cell Carcinoma,MSS,,,4.868138539767699,False,,False,False,False,False,True,
ACH-000263,Myeloid,Acute Myeloid Leukemia,MSS,,,5.2802288459147455,False,,False,False,False,False,True,
ACH-000264,Lung,Non-Small Cell Lung Cancer,MSS,,,5.387672720012499,False,,False,False,False,False,True,
ACH-000265,Pancreas,Pancreatic Adenocarcinoma,MSS,,,5.701665488047408,False,,False,False,False,False,True,
ACH-000266,Pancreas,Pancreatic Adenocarcinoma,MSS,,,4.749158796312646,False,,False,False,False,False,True,
ACH-000267,Lymphoid,Hodgkin Lymphoma,MSS,,,5.386593698310016,False,,False,False,False,False,False,
ACH-000268,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,4.974804609696985,False,,False,False,False,False,True,
ACH-000269,CNS/Brain,Diffuse Glioma,MSS,,,5.5927081788966655,False,,False,False,False,False,True,
ACH-000270,Pancreas,Pancreatic Adenocarcinoma,MSS,,,4.679829119108817,False,,False,False,False,False,False,
ACH-000271,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.544259715651638,False,,False,False,False,False,True,
ACH-000272,Kidney,Renal Cell Carcinoma,MSS,,,3.734774641635661,False,,False,False,False,False,True,
ACH-000273,CNS/Brain,Diffuse Glioma,MSS,,,4.889074361152755,False,,False,False,False,False,True,
ACH-000274,Skin,Melanoma,MSS,,,5.219149155298088,False,,False,False,False,False,True,
ACH-000275,Fibroblast,Non-Cancerous,MSS,,,5.053280799718977,False,,False,False,False,False,False,
ACH-000276,Breast,Invasive Breast Carcinoma,MSS,,,5.723648658841062,False,,False,False,False,False,True,
ACH-000277,Breast,Invasive Breast Carcinoma,MSS,,,5.93888796549398,False,,False,False,False,False,True,
ACH-000278,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,5.378497751119336,False,,False,False,False,False,True,
ACH-000279,Bone,Ewing Sarcoma,MSS,,,5.343656541381421,False,,False,False,False,False,True,
ACH-000280,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,5.465230076864225,False,,False,False,False,False,True,
ACH-000281,Pancreas,Pancreatic Adenocarcinoma,MSS,,,5.331182094562611,False,,False,False,False,False,True,
ACH-000282,Lung,Non-Small Cell Lung Cancer,MSS,,,5.175895805789721,False,,False,False,False,False,False,
ACH-000283,CNS/Brain,Diffuse Glioma,MSS,,,5.883002455727501,False,,False,False,False,False,False,
ACH-000284,Fibroblast,Non-Cancerous,MSS,,,5.131819928389146,False,,False,False,False,False,False,
ACH-000285,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.733053295767758,False,,False,False,False,False,False,
ACH-000286,Bowel,Colorectal Adenocarcinoma,MSS,,,4.295252823267693,False,,False,False,False,False,True,
ACH-000287,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.527157935778868,False,,False,False,False,False,False,
ACH-000288,Breast,Invasive Breast Carcinoma,MSS,,,5.329320966440058,False,,False,False,False,False,True,
ACH-000289,CNS/Brain,Diffuse Glioma,MSS,,,4.918185846218942,False,,False,False,False,False,False,
ACH-000290,Lung,Lung Neuroendocrine Tumor,MSS,,,4.842652052002953,False,,False,False,False,False,True,
ACH-000291,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,4.1402142258966155,False,,False,False,False,False,True,
ACH-000292,Lung,SMARCA4-deficient undifferentiated tumor,MSS,,,5.289432431252858,False,,False,False,False,False,True,
ACH-000293,Uterus,Endometrial Carcinoma,MSS,,,4.043904394295621,False,,False,False,False,False,True,
ACH-000294,Myeloid,Acute Myeloid Leukemia,MSS,,,4.940688282099357,False,,False,False,False,False,True,
ACH-000295,Myeloid,Myeloproliferative Neoplasms,MSS,,,5.489109368384248,False,,False,False,False,False,True,
ACH-000296,Bowel,Colorectal Adenocarcinoma,MSS,,,4.747741853026568,False,,False,False,False,False,True,
ACH-000297,Lung,Lung Neuroendocrine Tumor,MSS,,,4.849093539012983,False,,False,False,False,False,False,
ACH-000298,Lung,Lung Neuroendocrine Tumor,MSS,,,5.7984134764847495,False,,False,False,False,False,False,
ACH-000299,Myeloid,Acute Myeloid Leukemia,MSS,,,6.052004991012701,False,,False,False,False,False,False,
ACH-000300,Kidney,Renal Cell Carcinoma,MSS,,,5.544646116359549,False,,False,False,False,False,False,
ACH-000301,Myeloid,Myeloproliferative Neoplasms,MSS,,,5.725337625270477,False,,False,False,False,False,False,
ACH-000302,Uterus,Endometrial Carcinoma,MSS,,,3.444337096096036,False,,False,False,False,False,True,
ACH-000303,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,5.368712483728331,False,,False,False,False,False,True,
ACH-000304,Skin,Melanoma,MSS,,,5.1285078754092055,False,,False,False,False,False,True,
ACH-000305,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,MSS,,,4.034013174351486,False,,False,False,False,False,True,
ACH-000306,Fibroblast,Non-Cancerous,MSS,,,4.963714553113163,False,,False,False,False,False,False,
ACH-000307,Pancreas,Pancreatic Adenocarcinoma,MSS,,,4.863571784901222,False,,False,False,False,False,True,
ACH-000308,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,4.606844894686429,False,,False,False,False,False,True,
ACH-000309,Lung,Non-Small Cell Lung Cancer,MSS,,,,False,,False,False,False,False,False,
ACH-000310,Peripheral Nervous System,Neuroblastoma,MSS,,,5.368674075037049,False,,False,False,False,False,True,
ACH-000311,Lung,Non-Small Cell Lung Cancer,MSS,,,5.0259944034573625,False,,False,False,False,False,True,
ACH-000312,Peripheral Nervous System,Neuroblastoma,MSS,,,4.383241173513311,False,,False,False,False,False,True,
ACH-000313,Kidney,Renal Cell Carcinoma,MSS,,,4.2401692892084135,False,,False,False,False,False,True,
ACH-000314,Lung,Non-Small Cell Lung Cancer,MSS,,,5.056830603414122,False,MSH6,False,False,True,False,False,
ACH-000315,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.602632063443805,False,,False,False,False,False,True,
ACH-000316,Liver,Hepatocellular Carcinoma,MSS,,,5.667389761965154,False,,False,False,False,False,True,
ACH-000317,Kidney,Renal Cell Carcinoma,MSS,,,4.168682145517303,False,,False,False,False,False,True,
ACH-000318,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,MSS,,,5.434808344790819,False,,False,False,False,False,True,
ACH-000319,Pleura,Pleural Mesothelioma,MSS,,,5.581881463691334,False,,False,False,False,False,True,
ACH-000320,Pancreas,Pancreatic Adenocarcinoma,MSS,,,5.382715664518032,False,,False,False,False,False,True,
ACH-000321,Myeloid,Myeloproliferative Neoplasms,MSS,,,4.770348067517987,False,,False,False,False,False,False,
ACH-000322,Skin,Melanoma,MSS,,,5.8811824985357495,False,,False,False,False,False,True,
ACH-000323,CNS/Brain,Diffuse Glioma,MSS,,,5.760218284665085,False,,False,False,False,False,True,
ACH-000324,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,4.77216542998441,False,,False,False,False,False,True,
ACH-000325,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,4.0873949481215055,False,,False,False,False,False,True,
ACH-000326,Myeloid,Myeloproliferative Neoplasms,MSS,,,5.60075144377509,False,,False,False,False,False,True,
ACH-000327,Lung,Non-Small Cell Lung Cancer,MSS,,,3.821628589243774,False,,False,False,False,False,False,
ACH-000328,CNS/Brain,Diffuse Glioma,MSS,,,5.272291989181235,False,,False,False,False,False,False,
ACH-000329,CNS/Brain,Diffuse Glioma,MSS,,,4.714635679562428,False,,False,False,False,False,True,
ACH-000330,Breast,Invasive Breast Carcinoma,MSS,,,4.73352788747328,False,,False,False,False,False,True,
ACH-000331,Pleura,Pleural Mesothelioma,MSS,,,5.777935153470438,False,,False,False,False,False,True,
ACH-000332,Pancreas,Pancreatic Adenocarcinoma,MSS,,,4.774628947371206,False,,False,False,False,False,True,
ACH-000333,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,4.968035439992971,False,,False,False,False,False,False,
ACH-000334,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.52117954320799,False,,False,False,False,False,True,
ACH-000335,Pleura,Pleural Mesothelioma,MSS,,,5.18254929202166,False,,False,False,False,False,True,
ACH-000336,Myeloid,Acute Myeloid Leukemia,MSS,,,5.126076673594765,False,,False,False,False,False,True,
ACH-000337,Lung,Non-Small Cell Lung Cancer,MSS,,,5.374778679764887,False,,False,False,False,False,True,
ACH-000338,Lymphoid,Mature T and NK Neoplasms,MSS,,,5.629403251892946,False,,False,False,False,False,True,
ACH-000339,Lung,Non-Small Cell Lung Cancer,MSS,,,5.6094535813870445,False,,False,False,False,False,True,
ACH-000340,Fibroblast,Non-Cancerous,MSS,,,5.287771471128137,False,,False,False,False,False,False,
ACH-000341,Peripheral Nervous System,Neuroblastoma,MSS,,,6.059999812005984,False,,False,False,False,False,True,
ACH-000342,Bowel,Colorectal Adenocarcinoma,MSS,,,4.400572083891584,False,,False,False,False,False,False,
ACH-000343,Lung,Non-Small Cell Lung Cancer,MSS,,,4.582152521858016,False,,False,False,False,False,True,
ACH-000344,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,4.724775765465128,False,,False,False,False,False,True,
ACH-000345,Peripheral Nervous System,Neuroblastoma,MSS,,,6.099644472699332,False,,False,False,False,False,True,
ACH-000346,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.675790531388101,False,,False,False,False,False,True,
ACH-000347,Pancreas,Pancreatic Neuroendocrine Tumor,MSS,,,4.653759405561399,False,,False,False,False,False,False,
ACH-000348,Skin,Melanoma,MSS,,,5.648102998031017,False,,False,False,False,False,True,
ACH-000349,Breast,Breast Ductal Carcinoma In Situ,MSS,,,4.7737484724371,False,,False,False,False,False,False,
ACH-000350,Bowel,Colorectal Adenocarcinoma,MSS,,,5.266235588308957,False,,False,False,False,False,True,
ACH-000351,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,5.213316172070998,False,,False,False,False,False,False,
ACH-000352,Breast,Invasive Breast Carcinoma,MSS,,,5.145180169514399,False,,False,False,False,False,True,
ACH-000353,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,MSS,,,4.816318102661216,False,,False,False,False,False,False,
ACH-000354,Pancreas,Pancreatic Adenocarcinoma,MSS,,,5.702106177842709,False,,False,False,False,False,True,
ACH-000355,Lung,Lung Neuroendocrine Tumor,MSS,,,5.4149980500469725,False,,False,False,False,False,True,
ACH-000356,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,5.8111421736693085,False,,False,False,False,False,True,
ACH-000357,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.32806092209457,False,,False,False,False,False,False,
ACH-000358,Lung,Lung Neuroendocrine Tumor,MSS,,,5.06876108375211,False,PMS2,False,False,False,True,False,
ACH-000359,Bone,Osteosarcoma,MSS,,,4.878627262344755,False,,False,False,False,False,True,
ACH-000360,Bowel,Colorectal Adenocarcinoma,MSS,,,3.96388098058626,False,,False,False,False,False,False,
ACH-000361,Liver,Hepatocellular Carcinoma,MSS,,,4.492026209348008,False,,False,False,False,False,True,
ACH-000362,Myeloid,Acute Myeloid Leukemia,MSS,,,5.98405838099061,False,,False,False,False,False,True,
ACH-000363,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.061357150449755,False,,False,False,False,False,True,
ACH-000364,Bone,Osteosarcoma,MSS,,,6.170714260298274,False,,False,False,False,False,True,
ACH-000365,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.144307467263042,False,,False,False,False,False,True,
ACH-000366,Peripheral Nervous System,Neuroblastoma,MSS,,,6.145353423736642,False,,False,False,False,False,True,
ACH-000367,Pleura,Pleural Mesothelioma,MSS,,,5.9512264230806275,False,,False,False,False,False,True,
ACH-000368,CNS/Brain,Diffuse Glioma,MSS,,,5.493240622110842,False,,False,False,False,False,True,
ACH-000369,Myeloid,Acute Myeloid Leukemia,MSS,,,5.681598249900195,False,,False,False,False,False,False,
ACH-000370,CNS/Brain,Diffuse Glioma,MSS,,,4.964306208035762,False,,False,False,False,False,True,
ACH-000371,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.94108282939074,False,,False,False,False,False,True,
ACH-000372,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,MSS,,,6.263128328234848,False,,False,False,False,False,False,
ACH-000373,Myeloid,Acute Myeloid Leukemia,MSS,,,5.275923344729802,False,,False,False,False,False,True,
ACH-000374,Breast,Invasive Breast Carcinoma,MSS,,,5.705795480432087,False,,False,False,False,False,True,
ACH-000375,Kidney,Rhabdoid Cancer,MSS,,,5.553876537029159,False,,False,False,False,False,True,
ACH-000376,CNS/Brain,Diffuse Glioma,MSS,,,5.570274688332048,False,,False,False,False,False,True,
ACH-000377,Ampulla of Vater,Ampullary Carcinoma,MSS,,,4.761311871476329,False,,False,False,False,False,True,
ACH-000378,Lung,Non-Small Cell Lung Cancer,MSS,,,4.582549981736717,False,,False,False,False,False,True,
ACH-000379,Lung,Non-Small Cell Lung Cancer,MSS,,,5.202872165541441,False,,False,False,False,False,False,
ACH-000380,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.914916065824342,False,,False,False,False,False,False,
ACH-000381,Bowel,Colorectal Adenocarcinoma,MSS,,,5.309503638595689,False,,False,False,False,False,True,
ACH-000382,Lung,Lung Neuroendocrine Tumor,MSS,,,4.978067465800097,False,,False,False,False,False,False,
ACH-000383,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,4.829260998791226,False,,False,False,False,False,True,
ACH-000384,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,MSS,,,5.06963772847826,False,,False,False,False,False,False,
ACH-000385,Kidney,Renal Cell Carcinoma,MSS,,,4.879926270071796,False,,False,False,False,False,True,
ACH-000386,Myeloid,Acute Myeloid Leukemia,MSS,,,5.99685194351564,False,,False,False,False,False,False,
ACH-000387,Myeloid,Acute Myeloid Leukemia,MSS,,,4.786193814727999,False,,False,False,False,False,True,
ACH-000388,Lymphoid,Mature B-Cell Neoplasms,MSS,,,4.559149147737258,False,,False,False,False,False,False,
ACH-000389,CNS/Brain,Diffuse Glioma,MSS,,,4.662501757314322,False,,False,False,False,False,True,
ACH-000390,Lung,Non-Small Cell Lung Cancer,MSS,,,4.4895172463994975,False,,False,False,False,False,True,
ACH-000391,Bone,Ewing Sarcoma,MSS,,,3.4598250272769815,False,,False,False,False,False,True,
ACH-000392,Lung,Non-Small Cell Lung Cancer,MSS,,,4.309343560668516,False,,False,False,False,False,False,
ACH-000393,Liver,Hepatocellular Carcinoma,MSS,,,5.502986107510309,False,,False,False,False,False,True,
ACH-000394,Lung,Lung Neuroendocrine Tumor,MSS,,,5.124344679575237,False,,False,False,False,False,False,
ACH-000395,Lung,Non-Small Cell Lung Cancer,MSS,,,4.63826502505951,False,,False,False,False,False,True,
ACH-000396,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,MSS,,,5.398784728013513,False,,False,False,False,False,True,
ACH-000397,Uterus,Endometrial Carcinoma,MSS,,,4.9645141540866495,False,,False,False,False,False,True,
ACH-000398,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.809450459711051,False,,False,False,False,False,True,
ACH-000399,Lung,Lung Neuroendocrine Tumor,MSS,,,5.77487664884024,False,,False,False,False,False,False,
ACH-000400,Bowel,Colorectal Adenocarcinoma,MSS,,,4.470810150852157,False,,False,False,False,False,False,
ACH-000401,Skin,Melanoma,MSS,,,5.1868293418173,False,,False,False,False,False,True,
ACH-000402,Lymphoid,Mature B-Cell Neoplasms,MSS,,,6.061830189654243,False,,False,False,False,False,True,
ACH-000403,Bowel,Colorectal Adenocarcinoma,MSS,,,4.671933044384357,False,,False,False,False,False,True,
ACH-000404,Skin,Melanoma,MSS,,,4.853586526263173,False,,False,False,False,False,True,
ACH-000405,Lymphoid,Mature B-Cell Neoplasms,MSS,,,6.2133589476839095,False,,False,False,False,False,True,
ACH-000406,Myeloid,Acute Myeloid Leukemia,MSS,,,5.7775512222878,False,,False,False,False,False,True,
ACH-000407,Uterus,Endometrial Carcinoma,MSS,,,4.530189380031235,False,,False,False,False,False,True,
ACH-000408,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,MSS,,,4.567283801589772,False,,False,False,False,False,True,
ACH-000409,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,4.651488022495758,False,,False,False,False,False,False,
ACH-000410,Bone,Osteosarcoma,MSS,,,5.697348486477128,False,,False,False,False,False,True,
ACH-000411,Kidney,Renal Cell Carcinoma,MSS,,,4.552254094916054,False,,False,False,False,False,True,
ACH-000412,Bowel,Colorectal Adenocarcinoma,MSS,,,3.538538163629804,False,,False,False,False,False,False,
ACH-000413,Fibroblast,Non-Cancerous,MSS,,,5.035527140354579,False,,False,False,False,False,False,
ACH-000414,Lung,Non-Small Cell Lung Cancer,MSS,,,5.45540284678033,False,,False,False,False,False,True,
ACH-000415,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSI-H,MMR-mutated,tier3_MSH2_LOF,2.6290931220146168,False,MSH2,False,True,False,False,True,
ACH-000416,Lung,Non-Small Cell Lung Cancer,MSS,,,6.097178850423038,False,,False,False,False,False,True,
ACH-000417,Pancreas,Pancreatic Adenocarcinoma,MSS,,,5.025245891353512,False,,False,False,False,False,True,
ACH-000418,Bone,Chondrosarcoma,MSS,,,5.368939423305649,False,,False,False,False,False,False,
ACH-000419,Lymphoid,Mature B-Cell Neoplasms,MSS,,,4.202558771229227,False,,False,False,False,False,False,
ACH-000420,Liver,Hepatocellular Carcinoma,MSS,,,5.049391169849079,False,,False,False,False,False,True,
ACH-000421,Bowel,Colorectal Adenocarcinoma,MSS,,,4.199358254585107,False,,False,False,False,False,True,
ACH-000422,Liver,Hepatocellular Carcinoma,MSS,,,4.773421452698585,False,,False,False,False,False,True,
ACH-000423,Skin,Melanoma,MSS,,,5.4772369405065,False,,False,False,False,False,False,
ACH-000424,Bone,Ewing Sarcoma,MSS,,,5.518280189976833,False,,False,False,False,False,True,
ACH-000425,Skin,Melanoma,MSS,,,4.95934358848011,False,,False,False,False,False,True,
ACH-000426,Lymphoid,Mature B-Cell Neoplasms,MSS,,,,False,,False,False,False,False,True,
